,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
62,0.6757262275208891,0.451971436000008,0.4218780519999939,0.4994102477999993,0.47569084190000366,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.923076923076923,0.8571428571428571,1.0,0.6666666666666665,0.6,0.75,0.888888888888889,0.8,1.0,0.8630377635716239,0.9742369065160529,0.7746225504546993,0.7292601702198435,0.6027155350153923,0.9230644582312412,Cerulean,Cerulean_Jimmy_Scott-When_Did_You_Leave_Heaven?
63,0.6119861621732047,0.6428321836500039,0.44772949200000484,0.8755561826500049,0.8755561826500049,0.5,0.5,0.5,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.38022300997486785,0.6249102910906238,0.2732358960477382,0.3642633763736101,0.2489898924435764,0.6782854842770729,Cerulean,Cerulean_Joan_Baez-Di_Da
64,0.6083659238943623,0.6527099609999993,0.6288825990000007,0.6774291989999881,0.6774291989999881,0.3,0.3,0.3,1.0,1.0,1.0,0.125,0.125,0.125,1.0,1.0,1.0,0.6195624359340356,0.8411153772008739,0.4903914824068242,0.6722348493272681,0.5617336167665137,0.836856853467564,Cerulean,Cerulean_Jon_Brion-He_Really_Needs_Me
65,0.5378330815299538,0.8970458985000107,0.8837631225000138,0.9104003905000013,0.9104003905000013,0.20000000000000004,0.2,0.2,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.3240971682565758,0.4324354965185598,0.25916772124125553,0.45105901010986826,0.3830050846753926,0.5485228083525815,Cerulean,Cerulean_KISS-Cold_Gin
66,0.8011724467169682,0.16943330385487343,0.1,111.874273682,0.012152100000008659,0.7499999999999999,0.6,1.0,0.7499999999999999,0.6,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.6370884024393518,0.9999371802354707,0.4674603351623024,0.4069295172115991,0.2556561774760788,0.9966585228414486,Cerulean,Cerulean_Kit_Clayton-Casting_Nets
67,0.6680141898792719,0.3786346440000017,0.3624038700000014,0.5400695800000221,0.4593521120000119,0.5714285714285713,0.5454545454545454,0.6,0.9523809523809523,0.9090909090909091,1.0,0.47058823529411764,0.4444444444444444,0.5,0.9411764705882353,0.8888888888888888,1.0,0.6824779394807838,0.7987316564022142,0.5957655181736333,0.7273406872370812,0.6838663436498049,0.7767177233944086,Cerulean,"Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol"
68,0.641802303044261,0.3186399459700011,0.19387817380000172,0.44852352156999853,0.4434017181400005,0.7826086956521738,0.75,0.8181818181818182,0.9565217391304348,0.9166666666666666,1.0,0.7368421052631577,0.7,0.7777777777777778,0.9473684210526316,0.9,1.0,0.7470117650006891,0.7677511364075357,0.7273633934780221,0.810447726114861,0.8197908380779031,0.801315180227782,Cerulean,Cerulean_Lester_Young-Tickle_Toe
69,0.5754669472887775,0.5058410644999753,0.472418212999969,0.5502349854999977,0.5392639159999817,0.5128205128205129,0.5,0.5263157894736842,0.9743589743589743,0.95,1.0,0.45714285714285713,0.4444444444444444,0.47058823529411764,0.9714285714285714,0.9444444444444444,1.0,0.5394617429866502,0.5094107424173817,0.573280530277985,0.7247180597644447,0.7667893733431526,0.6870232610908529,Cerulean,Cerulean_London_Philharmonic_Orchestra-Scheherazade:_Symp
70,0.6984677503471061,0.0677095532879548,0.057483011643981285,0.08870544399999858,0.06798095700000317,0.6206896551724138,0.6,0.6428571428571429,0.9655172413793104,0.9333333333333333,1.0,0.5599999999999999,0.5384615384615384,0.5833333333333334,0.9600000000000001,0.9230769230769231,1.0,0.3792036508450514,0.962469294122706,0.23611543048344671,0.3275795323789599,0.19968756580167502,0.9111082034814115,Cerulean,Cerulean_Lynyrd_Skynyrd-I_Need_You
71,0.5550932463340537,0.8503387450000162,0.6319732667750007,0.8980987548999906,0.8742187499500034,0.4,0.38461538461538464,0.4166666666666667,0.9600000000000001,0.9230769230769231,1.0,0.28571428571428564,0.2727272727272727,0.3,0.9523809523809523,0.9090909090909091,1.0,0.3145537488801244,0.9807862729736325,0.18731419432697874,0.20129724143055036,0.11278311899912408,0.9354705156897557,Cerulean,Cerulean_M._Ward-Green_River
72,0.5626392206101375,0.8381317140000135,0.8168209074400004,0.8552398679999982,0.8466857910000058,0.4081632653061225,0.4,0.4166666666666667,0.9795918367346939,0.96,1.0,0.3555555555555555,0.34782608695652173,0.36363636363636365,0.9777777777777777,0.9565217391304348,1.0,0.4889252861268585,0.6690898378677069,0.38520253109887065,0.541160531672202,0.4405797816931216,0.7012501997523365,Cerulean,Cerulean_M.I.A.-Boyz
73,0.6102523213250569,0.5082916260000019,0.4583206175000001,0.5429870609999625,0.5256393434999822,0.4827586206896552,0.4666666666666667,0.5,0.9655172413793104,0.9333333333333333,1.0,0.4,0.38461538461538464,0.4166666666666667,0.9600000000000001,0.9230769230769231,1.0,0.3712010692221301,0.9069638289986854,0.23335394640221582,0.30960105494770784,0.18749168287602758,0.8878184649368435,Cerulean,Cerulean_Man_With_No_Name-Azymuth
74,0.6334551677335781,0.09226746461359236,0.09226746461359236,0.12312855719500315,0.12312855719500315,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.6497367246057474,0.7158209094243184,0.5948229990034926,0.7113054060575781,0.6704288512241919,0.7574901544902123,Cerulean,"Cerulean_Maria_Callas,_Philharmonia_Orchestra_&_Tullio_Se"
75,0.6676431041972251,0.5137176515000021,0.5066215515000003,0.5239124297500055,0.5193908690000058,0.38709677419354843,0.375,0.4,0.967741935483871,0.9375,1.0,0.29629629629629634,0.2857142857142857,0.3076923076923077,0.962962962962963,0.9285714285714286,1.0,0.46374507435434836,0.8367829487768527,0.3207532581335212,0.35982210808381093,0.23880480097533419,0.7295107832467221,Cerulean,Cerulean_Massive_Attack-Spying_Glass
76,0.5831131817437545,0.5387207030000241,0.38829040499999223,0.5579986569999988,0.5579986569999988,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,1.0,1.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.0,1.0,1.0,0.7334205467808093,0.8442537324112103,0.6483106640350736,0.7843900933363196,0.7335711583695728,0.8427741860942282,Cerulean,"Cerulean_Medeski,_Martin_&_Wood-Nocturnal_Transmission"
77,0.5582234968034566,0.7838943484999987,0.7015365599999939,0.8552146913500032,0.7838943484999987,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.923076923076923,0.8571428571428571,1.0,0.1818181818181818,0.16666666666666666,0.2,0.9090909090909091,0.8333333333333334,1.0,0.7746251383231131,0.8584439612931556,0.7057184931476695,0.8020368417184515,0.775653507763532,0.830278197879269,Cerulean,Cerulean_Megadeth-Elysian_Fields
78,0.641802303044261,0.5672563552999996,0.3449322014595122,0.5706588750000066,0.5689576151500031,0.48000000000000004,0.46153846153846156,0.5,0.9600000000000001,0.9230769230769231,1.0,0.380952380952381,0.36363636363636365,0.4,0.9523809523809523,0.9090909090909091,1.0,0.7484636061871033,0.9672508541830076,0.6103952824781701,0.773027802231744,0.6605469002071681,0.9316781559727794,Cerulean,Cerulean_Melissa_Etheridge-Breathe
79,0.5632387267863309,0.21133270284999384,0.20585021969999673,0.2182006839999957,0.21681518599999094,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.9818181818181818,0.9642857142857143,1.0,0.9411764705882353,0.9230769230769231,0.96,0.9803921568627451,0.9615384615384616,1.0,0.42969428073731936,0.2946592082043086,0.7931969435543506,0.6584292370257498,0.850822734624914,0.5369994701950864,Cerulean,Cerulean_Meshuggah-Future_Breed_Machine
80,0.5281457970761944,0.5680818941500085,0.5656188960000037,0.5702730560000013,0.5683903502999996,0.3728813559322034,0.36666666666666664,0.3793103448275862,0.983050847457627,0.9666666666666667,1.0,0.32727272727272727,0.32142857142857145,0.3333333333333333,0.9818181818181818,0.9642857142857143,1.0,0.3515400499609439,0.539805579887627,0.2606383881531717,0.46997420867985684,0.3777289544901158,0.6218318814530541,Cerulean,Cerulean_Metallica-Harvester_of_Sorrow
81,0.519636328158833,0.45775756835000436,0.4488159180000366,0.46671371460000444,0.4654907227000109,0.7887323943661971,0.7777777777777778,0.8,0.9859154929577464,0.9722222222222222,1.0,0.7761194029850745,0.7647058823529411,0.7878787878787878,0.9850746268656716,0.9705882352941176,1.0,0.43854241381863285,0.33411218991930114,0.6379358762572616,0.6614870462912367,0.7757217148909009,0.5765786677259053,Cerulean,Cerulean_Metallica-Master_of_Puppets
82,0.7342950966754775,0.5415039060000026,0.21169891360000292,0.6003662110000505,0.5415039060000026,0.5,0.45454545454545453,0.5555555555555556,0.9,0.8181818181818182,1.0,0.375,0.3333333333333333,0.42857142857142855,0.8750000000000001,0.7777777777777778,1.0,0.418899618488035,0.26614690475135955,0.9831970744222558,0.502475820721871,0.9567530398629035,0.340705144957431,Cerulean,Cerulean_Miles_Davis-So_What
83,0.6339108211221961,0.6258605960000239,0.6009948729999905,0.6543151855000247,0.6311279300000479,0.2608695652173913,0.25,0.2727272727272727,0.9565217391304348,0.9166666666666666,1.0,0.10526315789473685,0.1,0.1111111111111111,0.9473684210526316,0.9,1.0,0.466585197862879,0.9999706804605198,0.30428124204960216,0.3402534516993997,0.20512355051545084,0.9971475520180687,Cerulean,Cerulean_Miles_Davis_Quintet-Footprints
84,0.6053102702922855,0.8467102049999937,0.8149665832999986,0.8631271361999993,0.8467102049999937,0.43749999999999994,0.4117647058823529,0.4666666666666667,0.9375,0.8823529411764706,1.0,0.3571428571428571,0.3333333333333333,0.38461538461538464,0.9285714285714286,0.8666666666666667,1.0,0.4009499235589502,0.5922246165223711,0.30306652711693205,0.4961146939647658,0.4011629562471626,0.649952794754806,Cerulean,Cerulean_Modest_Mouse-Bukowski
85,0.7540044742687495,0.07659759519999909,0.06147079459999105,0.07659759519999909,0.06147079459999105,0.8571428571428572,0.8181818181818182,0.9,0.9523809523809523,0.9090909090909091,1.0,0.823529411764706,0.7777777777777778,0.875,0.9411764705882353,0.8888888888888888,1.0,0.40462452750994093,0.9852909147590503,0.25458731878127594,0.32694242316286304,0.19793751732760756,0.9388034219058873,Cerulean,Cerulean_Mos_Def-Know_That
86,0.6083659238943623,0.4556426999999985,0.41394195554999413,0.4788433073000018,0.4788433073000018,0.7,0.7,0.7,1.0,1.0,1.0,0.625,0.625,0.625,1.0,1.0,1.0,0.848097747993848,0.9602595963027193,0.7593973481281653,0.8395327168602801,0.7740562890424064,0.9171098628452785,Cerulean,Cerulean_Nat_King_Cole-Perfidia
87,0.588406424634372,0.6050781250000057,0.6032432558500034,0.6151000979999708,0.6100891114999882,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.972972972972973,0.9473684210526315,1.0,0.12121212121212122,0.11764705882352941,0.125,0.9696969696969697,0.9411764705882353,1.0,0.47488911509461057,0.8659119814840109,0.3271547251096477,0.4586598889835587,0.31770642275738126,0.8244229429086749,Cerulean,Cerulean_Neil_Young-Like_a_Hurricane
88,0.6580987686321937,0.5368103029999816,0.5271606450000093,0.5498847961000024,0.5368103029999816,0.375,0.3333333333333333,0.42857142857142855,0.8750000000000001,0.7777777777777778,1.0,0.16666666666666666,0.14285714285714285,0.2,0.8333333333333333,0.7142857142857143,1.0,0.49676884409369304,1.0,0.330467368336434,0.0,0.21087467232181045,0.0,Cerulean,Cerulean_Nine_Inch_Nails-Memorabilia
89,0.616565506862709,0.49777221699997654,0.444158936000008,0.5170074462999992,0.49777221699997654,0.5625,0.5294117647058824,0.6,0.9375,0.8823529411764706,1.0,0.5,0.4666666666666667,0.5384615384615384,0.9285714285714286,0.8666666666666667,1.0,0.5320410441553302,0.43104165366708197,0.6948560141438939,0.6878349775537052,0.7933037807601329,0.607119195630379,Cerulean,Cerulean_Pat_Metheny-First_Circle
90,0.6299070506297875,0.36813707358499714,0.36813707358499714,0.40437669758498673,0.40437669758498673,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5818900814095663,0.5736600016814027,0.5903597459552365,0.7057622395960558,0.6975974329385994,0.7141204344548021,Cerulean,Cerulean_Pat_Metheny_Group-Third_Wind
91,0.6708897563612036,0.23096618700000704,0.23096618700000704,0.2590393069999948,0.2590393069999948,0.7692307692307693,0.7692307692307693,0.7692307692307693,1.0,1.0,1.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,1.0,1.0,0.7958729254367073,0.7662138652400833,0.8279205651272769,0.8629700671679523,0.8755510753139617,0.8507454964683943,Cerulean,Cerulean_Pendulum-Still_Grey
92,0.630221831033065,0.5142410280000007,0.5142410280000007,0.5158691406000031,0.5158691406000031,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7011009937809034,0.9507457527171427,0.555293286303013,0.7072277283092558,0.5889691468843177,0.8849075044421999,Cerulean,Cerulean_Pixies-Planet_of_Sound
93,0.7104361509269733,0.11443939200000841,0.11443939200000841,0.11443939200000841,0.11443939200000841,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.875,0.875,0.875,1.0,1.0,1.0,0.5019630368437732,0.7261765651390752,0.3835412389503819,0.6604902352047006,0.5613993418753611,0.8020592842834653,Cerulean,Cerulean_Prince_&_The_Revolution-Purple_Rain
94,0.513246098899794,0.751660156000014,0.7510314939999887,0.7613159180000366,0.7613159180000366,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,1.0,1.0,1.0,0.6275307354381973,0.5213933091749383,0.7879246031746032,0.7718375736151531,0.8769957444514312,0.6891977488782082,Cerulean,Cerulean_Queen-Bohemian_Rhapsody
95,0.4748987728559242,0.5948745730000127,0.5933746340000141,0.6073730469999958,0.5963745120000112,0.39436619718309857,0.3888888888888889,0.4,0.9859154929577464,0.9722222222222222,1.0,0.35820895522388063,0.35294117647058826,0.36363636363636365,0.9850746268656716,0.9705882352941176,1.0,0.6285055267836438,0.47816864455872937,0.9167251937406496,0.781241627424193,0.9091535921209831,0.6848830599162901,Cerulean,Cerulean_Rush-Natural_Science
96,0.6468598093877607,0.39646301299998754,0.2,0.5130615230000046,0.5130615230000046,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,1.0,1.0,0.9738469964702372,0.9609556239706162,0.987088951717106,0.9197957276553715,0.9615998059135697,0.8814749545479404,Cerulean,Cerulean_Taj_Mahal-The_Celebrated_Walkin'_Blues
97,0.512743837690738,0.3066434907700022,0.26435357094,0.35206146240000535,0.3489334106000044,0.8205128205128205,0.8,0.8421052631578947,0.9743589743589743,0.95,1.0,0.7999999999999999,0.7777777777777778,0.8235294117647058,0.9714285714285714,0.9444444444444444,1.0,0.7380061107626315,0.6821877966323606,0.803772815673052,0.797986432393318,0.822293294990933,0.7750753256647362,Cerulean,Cerulean_The_Dillinger_Escape_Plan-Sugar_Coated_Sour
98,0.5206839396296693,0.9329238892000014,0.8935974119999912,1.013833618199996,0.9329238892000014,0.35,0.3333333333333333,0.3684210526315789,0.9500000000000001,0.9047619047619048,1.0,0.27777777777777773,0.2631578947368421,0.29411764705882354,0.9444444444444444,0.8947368421052632,1.0,0.6393257620375652,0.5830191521472254,0.7076709472910739,0.716399132474878,0.7902630274560343,0.6551627227395223,Cerulean,Cerulean_The_Mars_Volta-Roulette_Dares_(The_Haunt_Of)
99,0.6138991764538015,0.2228576660000101,0.20000305199999957,0.2573898315000065,0.2228576660000101,0.8823529411764706,0.8333333333333334,0.9375,0.9411764705882353,0.8888888888888888,1.0,0.8666666666666666,0.8125,0.9285714285714286,0.9333333333333333,0.875,1.0,0.6129612052522054,0.5648626084573913,0.6700135022328625,0.7109217267555675,0.7360213057448899,0.6874775717023818,Cerulean,Cerulean_The_Mars_Volta-Viscera_Eyes
100,0.5831131817437545,0.3824951170000759,0.3824951170000759,0.3864990230000558,0.3864990230000558,0.6,0.6,0.6,1.0,1.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.0,1.0,0.6561272211541062,0.5134179824437327,0.9087120814006308,0.806750435670709,0.9224947109867939,0.71681281459355,Cerulean,"Cerulean_The_Who-A_Quick_One,_While_He's_Away_(Mono_Versi"
101,0.5462767553764836,0.6609523391699996,0.657958984000004,0.6681167600000038,0.6609523391699996,0.33333333333333337,0.3157894736842105,0.35294117647058826,0.9444444444444444,0.8947368421052632,1.0,0.25,0.23529411764705882,0.26666666666666666,0.9375,0.8823529411764706,1.0,0.42816757318458293,0.34445055189341217,0.5656447659249573,0.6096440659551724,0.6961270392470271,0.542274839100412,Cerulean,Cerulean_Vlado_Perlemuter-Gaspard_de_la_Nuit:_Scarbo
102,0.6775614907809552,0.11328582759999506,0.1008544919999963,0.11328582759999506,0.1008544919999963,0.8888888888888888,0.8421052631578947,0.9411764705882353,0.9444444444444444,0.8947368421052632,1.0,0.8749999999999999,0.8235294117647058,0.9333333333333333,0.9375,0.8823529411764706,1.0,0.7602427865981976,0.6156047154566766,0.9937201497620237,0.8445133728315903,0.9752808257285072,0.7446670416752165,Cerulean,Cerulean_Yellowjackets-Motet
103,0.42359609224724215,0.43922576900000365,0.42866210940000116,0.4679870609999739,0.4679870609999739,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.5106382978723404,0.5106382978723404,0.5106382978723404,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.6796050203976736,0.5494108520681967,0.8906667788041176,0.764186829786831,0.8623230122510552,0.6861050345607993,Cerulean,"Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu"
